C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948459381284.jpg,0.1947452392592752
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948459632117.jpg,0.19493580463779944
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948459881996.jpg,0.19283485451267168
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_165294846014441.jpg,0.18692265318965076
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948460394021.jpg,0.11863462130836562
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948460643455.jpg,0.03394392576227456
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948460894975.jpg,-0.03796955759056625
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948461146249.jpg,-0.11541411584573272
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948461396811.jpg,-0.1735928161422814
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948461646278.jpg,-0.23692146492046046
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948461897902.jpg,-0.33382244217641566
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948462162557.jpg,-0.35537504998649877
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948462410692.jpg,-0.3530883044713867
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948462660282.jpg,-0.3113122591669375
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948462913456.jpg,-0.19629356019393063
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948463161077.jpg,-0.058378790474916675
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948463411954.jpg,-0.031676234183203256
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_165294846365998.jpg,-0.03148567314103223
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948463906608.jpg,-0.03110454672033694
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948464158338.jpg,-0.014506565033879676
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948464407837.jpg,0.016393130192255717
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948464658764.jpg,0.02192420509458136
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948464908806.jpg,0.01791762720233042
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948465159129.jpg,0.01791762720233042
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948465407833.jpg,0.016583691234426753
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948465657596.jpg,0.016012003771560437
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948465907809.jpg,0.01791762720233042
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948466157015.jpg,0.018875206738078742
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948466405841.jpg,0.014868628845827805
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948466671554.jpg,0.014487506761485733
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948466919334.jpg,0.020399703748153447
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_165294846716697.jpg,0.01791762720233042
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948467418861.jpg,0.020018577327458167
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948467667975.jpg,0.013339366183566362
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_165294846791734.jpg,0.012767678720700046
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948468166378.jpg,-0.048269454553827
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948468414954.jpg,-0.14707605957690545
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948468664863.jpg,-0.22928943989300699
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948468915456.jpg,-0.235968655373252
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948469164866.jpg,-0.23844596626688835
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948469413129.jpg,-0.23577808999472782
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_165294846967923.jpg,-0.23520640253186142
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_165294846992832.jpg,-0.23768371342549777
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948470179265.jpg,-0.2361592164154231
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948470432129.jpg,-0.23558752895255675
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948470695578.jpg,-0.23711202596263142
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_165294847094701.jpg,-0.23424882733246633
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948471210611.jpg,-0.23462995375316165
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_165294847146027.jpg,-0.23539696791038572
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_165294847172611.jpg,-0.23558752895255675
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948471975965.jpg,-0.23539696791038572
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948472227285.jpg,-0.235968655373252
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948472477126.jpg,-0.26591553237947263
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948472742492.jpg,-0.3538505529764241
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948472993281.jpg,-0.5557466490055384
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_165294847324381.jpg,-0.6188847324051933
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948473494209.jpg,-0.7541221032203795
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948473742285.jpg,-0.8479693208039987
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948473992941.jpg,-0.9189299946096312
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948474244127.jpg,-0.974817179402528
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948474493133.jpg,-0.9757747546019229
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948474741308.jpg,-0.9788237529584256
